"ANTS_roi","FS51_roi","r_value","p_value"
"R.parOP","L.infP",0.311903994223547,2.87779486744921e-26
"R.parOP","R.infP",0.315769657934344,6.47884173347186e-27
"R.parOP","R.INS",0.283026679572419,9.98857477642764e-22
"R.parOP","R.caumidF",0.297380321355685,6.41726231532846e-24
"R.parOP","R.paraCEN",0.272306871604314,3.59171108699921e-20
"R.parOP","L.infT",0.411269813248445,3.5077778777554e-46
"R.parOP","R.supF",0.278974864099069,3.9413450087868e-21
"R.parOP","L.paraH",0.309650115022241,6.79538388966965e-26
"R.parOP","L.midT",0.45714689343863,5.92690001364408e-58
"R.parOP","R.paraH",0.379372264755036,5.19604741395059e-39
"R.parOP","L.isthCG",-0.00283943429940979,0.92502229675407
"R.parOP","L.parsTRI",0.406365320307408,5.00290393772336e-45
"R.parOP","R.infT",0.423937131631486,2.97620100402627e-49
"R.parOP","R.latorbF",0.391728833640154,1.07374658788684e-41
"R.parOP","L.rosmidF",0.264918047732046,3.87200698331808e-19
"R.parOP","L.supF",0.324067630377622,2.44837744435375e-28
"R.parOP","R.cauantCG",0.00203717982639994,0.946168057872287
"R.parOP","L.LG",0.173590722541969,6.73127873029207e-09
"R.parOP","R.isthCG",0.0121761612751272,0.686523708456643
"R.parOP","L.medorbF",0.293630935283728,2.46700471564458e-23
"R.parOP","R.SM",0.408778354706519,1.3606968841522e-45
"R.parOP","L.supT",0.548804992924567,1.31037988269919e-87
"R.parOP","R.midT",0.45746025592315,4.85344784134781e-58
"R.parOP","L.postCEN",0.216976427338749,3.38146938489244e-13
"R.parOP","R.latO",0.119680498031455,6.86368291599622e-05
"R.parOP","R.parOP",0.462523625716162,1.86761746562504e-59
"R.parOP","L.paraCEN",0.234909172863156,2.86856731222632e-15
"R.parOP","R.parsTRI",0.459176913264206,1.61830912721846e-58
"R.parOP","R.medorbF",0.196915861872637,4.36452035898464e-11
"R.parOP","R.CN",0.055732175601347,0.0645150994179938
"R.parOP","L.INS",0.296792115396618,7.9372870753516e-24
"L.paraCEN","L.cauantCG",0.308556425522574,1.02830454402069e-25
"L.paraCEN","L.parsORB",0.259795296302016,1.92796410650375e-18
"L.paraCEN","R.parsORB",0.21387568364806,7.40404962187098e-13
"L.paraCEN","L.preCN",0.500880037236618,5.57403986809723e-71
"L.paraCEN","R.ENT",0.118304952304082,8.32378296314092e-05
"L.paraCEN","L.CN",0.272387889163148,3.49784143260468e-20
"L.paraCEN","R.periCAL",0.152595585641171,3.63019335080525e-07
"L.paraCEN","L.rosantCG",0.311800480256033,2.99411612811492e-26
"L.paraCEN","L.caumidF",0.321324847599032,7.31230769299267e-28
"L.paraCEN","R.rosantCG",0.299557046363914,2.90958484755909e-24
"L.paraCEN","L.latO",0.288921541548698,1.30156159987342e-22
"L.paraCEN","L.FUS",0.349485268376633,5.5887773079623e-33
"L.paraCEN","R.LG",0.237685009267941,1.32171578388159e-15
"L.paraCEN","R.postCEN",0.346404667759081,2.15363947920482e-32
"L.paraCEN","L.periCAL",0.11131448991919,0.000214859005862583
"L.paraCEN","L.SM",0.415507671765248,3.40503151382948e-47
"L.paraCEN","L.parOP",0.359798865404128,5.46872926597096e-35
"L.paraCEN","L.supP",0.433062575482296,1.50783496519533e-51
"L.paraCEN","R.posCG",0.364631494329324,5.89553053558418e-36
"L.paraCEN","L.ENT",0.138932315017811,3.70681134105741e-06
"L.paraCEN","R.FUS",0.307397284180473,1.59209161918183e-25
"L.paraCEN","R.supP",0.38392815966034,5.48485421744426e-40
"L.paraCEN","R.supT",0.274713442872493,1.62930735553262e-20
"L.paraCEN","R.rosmidF",0.268169027739401,1.37262057255763e-19
"L.paraCEN","R.preCEN",0.394726087409584,2.30249524643194e-42
"L.paraCEN","L.latorbF",0.312187859859225,2.58126821689664e-26
"L.paraCEN","L.transT",0.331345165633074,1.27096563133831e-29
"L.paraCEN","L.posCG",0.384124021945561,4.97549255829456e-40
"L.paraCEN","R.transT",0.293372260410313,2.70518736158729e-23
"L.paraCEN","R.preCN",0.449646421100956,6.65444686694466e-56
"L.paraCEN","L.preCEN",0.437943442400997,8.34679841856716e-53
"L.paraCEN","L.infP",0.43557948489321,3.41043839664415e-52
"L.paraCEN","R.infP",0.365007334681648,4.94983981554801e-36
"L.paraCEN","R.INS",0.30840092630016,1.09053384816071e-25
"L.paraCEN","R.caumidF",0.328439896714325,4.18030979885963e-29
"L.paraCEN","R.paraCEN",0.505855366967537,1.38323818794968e-72
"L.paraCEN","L.infT",0.290011643788203,8.88139973747048e-23
"L.paraCEN","R.supF",0.378961775460752,6.35181931807922e-39
"L.paraCEN","L.paraH",0.251690070926187,2.27568243984531e-17
"L.paraCEN","L.midT",0.235999657045652,2.11823272836498e-15
"L.paraCEN","R.paraH",0.273001547058014,2.86126894154538e-20
"L.paraCEN","L.isthCG",0.315915450029295,6.12191228632122e-27
"L.paraCEN","L.parsTRI",0.292656482368392,3.48933114908035e-23
"L.paraCEN","R.infT",0.23767028607151,1.32719393718585e-15
"L.paraCEN","R.latorbF",0.271736585072703,4.32662662267261e-20
"L.paraCEN","L.rosmidF",0.285495758840903,4.27928015210399e-22
"L.paraCEN","L.supF",0.399805175442484,1.63371963998606e-43
"L.paraCEN","R.cauantCG",0.284681700616072,5.66438175421099e-22
"L.paraCEN","L.LG",0.260127022254284,1.73946688342314e-18
"L.paraCEN","R.isthCG",0.332269033415635,8.68023502870346e-30
"L.paraCEN","L.medorbF",0.215635594397142,4.75252931167135e-13
"L.paraCEN","R.SM",0.356669223638974,2.26737230065399e-34
"L.paraCEN","L.supT",0.27946878480162,3.33812513428253e-21
"L.paraCEN","R.midT",0.230734274259126,9.03089436764069e-15
"L.paraCEN","L.postCEN",0.385313789439359,2.74845489797804e-40
"L.paraCEN","R.latO",0.257684168857577,3.69802060583322e-18
"L.paraCEN","R.parOP",0.321608190389116,6.5342191334933e-28
"L.paraCEN","L.paraCEN",0.538314967805391,9.74389044085369e-84
"L.paraCEN","R.parsTRI",0.26468698567679,4.16592394919118e-19
"L.paraCEN","R.medorbF",0.230670324556694,9.18935017754953e-15
"L.paraCEN","R.CN",0.278952368200754,3.97124525898258e-21
"L.paraCEN","L.INS",0.332882119685296,6.73476947867295e-30
"R.parsTRI","L.cauantCG",-0.00339114520885828,0.910510076649274
"R.parsTRI","L.parsORB",0.463375189741613,1.07400210426948e-59
"R.parsTRI","R.parsORB",0.487549312935081,8.29668353965525e-67
"R.parsTRI","L.preCN",0.157309873794788,1.55000680662571e-07
"R.parsTRI","R.ENT",0.223548831483613,6.17166051961067e-14
"R.parsTRI","L.CN",0.0285626243547863,0.343709006348747
"R.parsTRI","R.periCAL",-0.0162706677278491,0.589676649699257
"R.parsTRI","L.rosantCG",0.16909410805829,1.65095419212552e-08
"R.parsTRI","L.caumidF",0.295187534010838,1.41393858962855e-23
"R.parsTRI","R.rosantCG",0.115768025593977,0.000118154671778342
"R.parsTRI","L.latO",0.037461542671521,0.2142190632269
"R.parsTRI","L.FUS",0.237521419384991,1.38385360893808e-15
"R.parsTRI","R.LG",0.113522892409539,0.000160155796639975
"R.parsTRI","R.postCEN",0.205019628966555,6.50271097003004e-12
"R.parsTRI","L.periCAL",-0.0290389388258556,0.335718773697689
"R.parsTRI","L.SM",0.34333479104405,8.13777429971845e-32
"R.parsTRI","L.parOP",0.430620861475363,6.30124050070435e-51
"R.parsTRI","L.supP",0.163684672628491,4.70847481527025e-08
"R.parsTRI","R.posCG",0.0305716859814422,0.310824500790103
"R.parsTRI","L.ENT",0.252586266746814,1.73954878178062e-17
"R.parsTRI","R.FUS",0.219143816127049,1.94133851469043e-13
"R.parsTRI","R.supP",0.130362149758746,1.4299991854894e-05
"R.parsTRI","R.supT",0.418876605326269,5.20545387141588e-48
"R.parsTRI","R.rosmidF",0.379435385782512,5.03789839669434e-39
"R.parsTRI","R.preCEN",0.305829446863058,2.86681082627726e-25
"R.parsTRI","L.latorbF",0.402886497255416,3.2084302948357e-44
"R.parsTRI","L.transT",0.324953505561313,1.71535265004827e-28
"R.parsTRI","L.posCG",0.00784657724526192,0.794811286381555
"R.parsTRI","R.transT",0.322740430951639,4.16316330583417e-28
"R.parsTRI","R.preCN",0.138848223909951,3.7577433863052e-06
"R.parsTRI","L.preCEN",0.298388019872897,4.45334781445617e-24
"R.parsTRI","L.infP",0.281051806203447,1.9556890456817e-21
"R.parsTRI","R.infP",0.227947250560771,1.91800694458214e-14
"R.parsTRI","R.INS",0.105464110424725,0.000456191084587492
"R.parsTRI","R.caumidF",0.308775264899182,9.46638740379528e-26
"R.parsTRI","R.paraCEN",0.238269439563048,1.12133743555217e-15
"R.parsTRI","L.infT",0.308932343626766,8.92011192012488e-26
"R.parsTRI","R.supF",0.340608178150324,2.61752430326362e-31
"R.parsTRI","L.paraH",0.178715676440749,2.35194020115699e-09
"R.parsTRI","L.midT",0.368330049161304,1.04443644604799e-36
"R.parsTRI","R.paraH",0.223978921487634,5.51112699507413e-14
"R.parsTRI","L.isthCG",-0.0288172486149558,0.339422682506165
"R.parsTRI","L.parsTRI",0.479074467735251,3.00170950203362e-64
"R.parsTRI","R.infT",0.250046760481175,3.71415121059038e-17
"R.parsTRI","R.latorbF",0.407567136200823,2.61923327120429e-45
"R.parsTRI","L.rosmidF",0.377344567901634,1.39741340282743e-38
"R.parsTRI","L.supF",0.357291685569131,1.71092037207136e-34
"R.parsTRI","R.cauantCG",-0.00376681745422949,0.900645120042997
"R.parsTRI","L.LG",0.140578933568571,2.83304218582457e-06
"R.parsTRI","R.isthCG",-0.0452064826310841,0.133854625100529
"R.parsTRI","L.medorbF",0.341587727333434,1.72262958254628e-31
"R.parsTRI","R.SM",0.325392299101591,1.43755107102137e-28
"R.parsTRI","L.supT",0.414978176201218,4.56536296825735e-47
"R.parsTRI","R.midT",0.335523380436738,2.24211636898165e-30
"R.parsTRI","L.postCEN",0.200150810628099,2.06081474468928e-11
"R.parsTRI","R.latO",-0.00145796366919076,0.961459436690745
"R.parsTRI","R.parOP",0.440502330753536,1.79618350300439e-53
"R.parsTRI","L.paraCEN",0.24731478701308,8.32033288647377e-17
"R.parsTRI","R.parsTRI",0.544398230488666,5.75977460927774e-86
"R.parsTRI","R.medorbF",0.280930705499642,2.03758852221963e-21
"R.parsTRI","R.CN",0.0126622661310059,0.674711734082883
"R.parsTRI","L.INS",0.181390577366372,1.3418931720022e-09
"R.medorbF","L.cauantCG",-0.0445367351707452,0.139718042438935
"R.medorbF","L.parsORB",0.190216715755588,1.98302215868581e-10
"R.medorbF","R.parsORB",0.271593291043581,4.53349937779698e-20
"R.medorbF","L.preCN",-0.063511611624596,0.0351060673057958
"R.medorbF","R.ENT",0.188644105077115,2.80702510571906e-10
"R.medorbF","L.CN",-0.12400026204859,3.69526904548207e-05
"R.medorbF","R.periCAL",-0.128434778120007,1.91558948969307e-05
"R.medorbF","L.rosantCG",0.103280892007165,0.000598516338167126
"R.medorbF","L.caumidF",-0.0165288257672961,0.583786191279933
"R.medorbF","R.rosantCG",0.192387586991292,1.22144624853648e-10
"R.medorbF","L.latO",-0.158781520771268,1.18218766230237e-07
"R.medorbF","L.FUS",0.0969689515126605,0.00127522674161242
"R.medorbF","R.LG",-0.0146056403734445,0.62830798846257
"R.medorbF","R.postCEN",-0.0345335806142286,0.25224658240016
"R.medorbF","L.periCAL",-0.157578404116697,1.47552778279056e-07
"R.medorbF","L.SM",-0.0511480321580012,0.0898211743856758
"R.medorbF","L.parOP",0.04996838091017,0.0974853706940854
"R.medorbF","L.supP",-0.0816638550325224,0.00670470859380422
"R.medorbF","R.posCG",-0.00690132216250664,0.81907288274322
"R.medorbF","L.ENT",0.230512613610571,9.59190098498956e-15
"R.medorbF","R.FUS",0.0986771475726061,0.00104351856586668
"R.medorbF","R.supP",-0.0293427792355634,0.330684714473233
"R.medorbF","R.supT",0.159404809739173,1.05325222888974e-07
"R.medorbF","R.rosmidF",0.191185608658186,1.59846608910676e-10
"R.medorbF","R.preCEN",0.0209829177153295,0.486725344997826
"R.medorbF","L.latorbF",0.187493038795345,3.6132179877575e-10
"R.medorbF","L.transT",0.0643833637231604,0.0326700570635722
"R.medorbF","L.posCG",-0.058298745981403,0.0531282616350878
"R.medorbF","R.transT",0.0566205121005534,0.0603652979030648
"R.medorbF","R.preCN",-0.0525621337177108,0.0812803541508412
"R.medorbF","L.preCEN",-0.0487792475572624,0.105730653445987
"R.medorbF","L.infP",-0.0268437883862998,0.373540579423784
"R.medorbF","R.infP",0.00393698386219242,0.896181584557728
"R.medorbF","R.INS",0.1115194311918,0.000209125906395915
"R.medorbF","R.caumidF",0.0686994204207937,0.0226289450321987
"R.medorbF","R.paraCEN",-0.0477098839754246,0.113608555012722
"R.medorbF","L.infT",0.0764930076541517,0.0111177298607526
"R.medorbF","R.supF",0.13243648826268,1.03916507919619e-05
"R.medorbF","L.paraH",0.151162964685941,4.67795510599147e-07
"R.medorbF","L.midT",-0.00133271584313601,0.964768051508692
"R.medorbF","R.paraH",0.206633816134911,4.40788324939997e-12
"R.medorbF","L.isthCG",-0.0653527438381993,0.0301324185795228
"R.medorbF","L.parsTRI",0.101699167315641,0.000726324017990675
"R.medorbF","R.infT",0.0767515937035477,0.010847145615159
"R.medorbF","R.latorbF",0.303779405501753,6.15250283746477e-25
"R.medorbF","L.rosmidF",0.0658921828160101,0.0287949572986631
"R.medorbF","L.supF",0.0462903307083778,0.124770950051323
"R.medorbF","R.cauantCG",0.0153085542974289,0.611866630599672
"R.medorbF","L.LG",-0.0806441578011964,0.00742399919617397
"R.medorbF","R.isthCG",-0.0204417066873699,0.498036044309766
"R.medorbF","L.medorbF",0.216887965721321,3.45850067509228e-13
"R.medorbF","R.SM",0.00472323916113953,0.87560253927064
"R.medorbF","L.supT",0.0923258376247888,0.00216533735724855
"R.medorbF","R.midT",0.0705693913431958,0.01918864189006
"R.medorbF","L.postCEN",-0.0926095526965783,0.0020977736728265
"R.medorbF","R.latO",-0.139801520035793,3.21764221627051e-06
"R.medorbF","R.parOP",0.157168784332427,1.59058092972548e-07
"R.medorbF","L.paraCEN",-0.0992082454676002,0.000979827120745002
"R.medorbF","R.parsTRI",0.20058335099911,1.86227804280036e-11
"R.medorbF","R.medorbF",0.273302596297002,2.5922564288336e-20
"R.medorbF","R.CN",-0.0888352073978196,0.00317614087432969
"R.medorbF","L.INS",0.0999090932827156,0.000901275224802893
"R.CN","L.cauantCG",0.215015599866468,5.55836136081967e-13
"R.CN","L.parsORB",0.112104920806343,0.000193527644905273
"R.CN","R.parsORB",0.0143291166663744,0.634827385530764
"R.CN","L.preCN",0.442481303836309,5.42566642743035e-54
"R.CN","R.ENT",0.0463416234611076,0.124353268484301
"R.CN","L.CN",0.497952703423259,4.76813312347371e-70
"R.CN","R.periCAL",0.384666956713482,3.7961944809741e-40
"R.CN","L.rosantCG",0.194994409001502,6.77482293995527e-11
"R.CN","L.caumidF",0.144231331816648,1.54367751655412e-06
"R.CN","R.rosantCG",0.120072265270849,6.49435479306328e-05
"R.CN","L.latO",0.50840627407935,2.0300592855073e-73
"R.CN","L.FUS",0.316056098661843,5.7960497638407e-27
"R.CN","R.LG",0.42726723385959,4.40752262394123e-50
"R.CN","R.postCEN",0.274313720462876,1.85892513571133e-20
"R.CN","L.periCAL",0.426932476503447,5.34561122622271e-50
"R.CN","L.SM",0.223172702025209,6.81259637728633e-14
"R.CN","L.parOP",0.180519860455753,1.61232570486198e-09
"R.CN","L.supP",0.432511182987767,2.08473365455021e-51
"R.CN","R.posCG",0.251401761800722,2.48055391140469e-17
"R.CN","L.ENT",0.077748488860155,0.00985790033313222
"R.CN","R.FUS",0.277313670941711,6.8739258902357e-21
"R.CN","R.supP",0.360793366100484,3.46873767174742e-35
"R.CN","R.supT",0.119872877906984,6.67990937303485e-05
"R.CN","R.rosmidF",0.0573909084507505,0.0569476829596849
"R.CN","R.preCEN",0.153873818797336,2.88942140321404e-07
"R.CN","L.latorbF",0.20084512804726,1.75134059783299e-11
"R.CN","L.transT",0.312957871937113,1.92073305659663e-26
"R.CN","L.posCG",0.301017019148736,1.70518930167505e-24
"R.CN","R.transT",0.250736035688414,3.02560197875191e-17
"R.CN","R.preCN",0.390592588922194,1.91691789270129e-41
"R.CN","L.preCEN",0.219162052563812,1.93224695886609e-13
"R.CN","L.infP",0.379160945458504,5.76224916792222e-39
"R.CN","R.infP",0.308245954631612,1.15625792037842e-25
"R.CN","R.INS",0.248406474217199,6.03502763372512e-17
"R.CN","R.caumidF",0.100769939224129,0.000812773150686442
"R.CN","R.paraCEN",0.323203828862567,3.45985859055469e-28
"R.CN","L.infT",0.241018336562402,5.14430077515792e-16
"R.CN","R.supF",0.108226662663271,0.000321171974876693
"R.CN","L.paraH",0.179033993081356,2.20098795248098e-09
"R.CN","L.midT",0.124030961171606,3.67877399700092e-05
"R.CN","R.paraH",0.201305171867129,1.57183250898358e-11
"R.CN","L.isthCG",0.317274893958619,3.60370011600808e-27
"R.CN","L.parsTRI",0.115763454806697,0.000118228516342287
"R.CN","R.infT",0.208346064785058,2.90794669550601e-12
"R.CN","R.latorbF",0.135084464323716,6.86537810908317e-06
"R.CN","L.rosmidF",0.149968030470426,5.76942977123395e-07
"R.CN","L.supF",0.161588528408332,7.00291697944802e-08
"R.CN","R.cauantCG",0.182472777014206,1.06677252930308e-09
"R.CN","L.LG",0.462939123770035,1.42604488839859e-59
"R.CN","R.isthCG",0.33120929929034,1.34412553190152e-29
"R.CN","L.medorbF",0.173496314350102,6.86094620963892e-09
"R.CN","R.SM",0.21087331611079,1.56347348316999e-12
"R.CN","L.supT",0.160939147558148,7.91114824315295e-08
"R.CN","R.midT",0.0947699544108469,0.00164331038970235
"R.CN","L.postCEN",0.344577213076708,4.76022989970142e-32
"R.CN","R.latO",0.448996690144948,9.96140672399823e-56
"R.CN","R.parOP",0.094346538692045,0.00172452929382355
"R.CN","L.paraCEN",0.35552682792199,3.79539650884103e-34
"R.CN","R.parsTRI",0.0425449644259851,0.158323278070752
"R.CN","R.medorbF",0.130352552927936,1.43209696268215e-05
"R.CN","R.CN",0.48506430453947,4.74857127851287e-66
"R.CN","L.INS",0.261145800516442,1.26703773295694e-18
"L.INS","L.cauantCG",0.0871364068451729,0.00380947867211017
"L.INS","L.parsORB",0.153289052429173,3.20816425723385e-07
"L.INS","R.parsORB",0.17820368905478,2.616094653823e-09
"L.INS","L.preCN",0.10553782797192,0.000451987160878873
"L.INS","R.ENT",0.372104718868388,1.74414153694075e-37
"L.INS","L.CN",-0.0529290435930618,0.0791753322680322
"L.INS","R.periCAL",-0.079926231348629,0.00797111155338366
"L.INS","L.rosantCG",0.271570706150918,4.5669839015105e-20
"L.INS","L.caumidF",0.0341922677228836,0.256967710522976
"L.INS","R.rosantCG",0.282531136622568,1.18288709166856e-21
"L.INS","L.latO",0.0131477052720032,0.662995271342717
"L.INS","L.FUS",0.407693772549539,2.44620510759934e-45
"L.INS","R.LG",0.0635432529606992,0.0350150140640598
"L.INS","R.postCEN",0.114756081797528,0.000135607321459085
"L.INS","L.periCAL",-0.165969744743928,3.03683217838907e-08
"L.INS","L.SM",0.186143386283385,4.84821084448945e-10
"L.INS","L.parOP",0.228418836042256,1.68966438078502e-14
"L.INS","L.supP",0.0488496219857127,0.105227780716232
"L.INS","R.posCG",0.121146376749296,5.57573376697083e-05
"L.INS","L.ENT",0.383087927429431,8.32580722026258e-40
"L.INS","R.FUS",0.395482404907594,1.55728283155398e-42
"L.INS","R.supP",0.0678825209425662,0.024292484164547
"L.INS","R.supT",0.428460597055648,2.21146725862994e-50
"L.INS","R.rosmidF",0.041673794594817,0.167026647206658
"L.INS","R.preCEN",0.190738215317959,1.76602146932305e-10
"L.INS","L.latorbF",0.243453213812851,2.55873935462078e-16
"L.INS","L.transT",0.278707193398532,4.31200426705846e-21
"L.INS","L.posCG",0.0701461968295663,0.0199244650053802
"L.INS","R.transT",0.254951299565406,8.51771676454081e-18
"L.INS","R.preCN",0.0981888082169092,0.00110543704013716
"L.INS","L.preCEN",0.154626278815088,2.52395953351923e-07
"L.INS","L.infP",0.168319596312768,1.9222507979684e-08
"L.INS","R.infP",0.170453854479924,1.261816253618e-08
"L.INS","R.INS",0.410713022312415,4.75372556289024e-46
"L.INS","R.caumidF",0.102254389110167,0.000678824736997942
"L.INS","R.paraCEN",0.119614389637855,6.92792927626344e-05
"L.INS","L.infT",0.361351113917605,2.68521734435834e-35
"L.INS","R.supF",0.0999196099565612,0.000900142191528508
"L.INS","L.paraH",0.362447776569766,1.62070873536997e-35
"L.INS","L.midT",0.292729577585788,3.39991302417076e-23
"L.INS","R.paraH",0.401582842431879,6.4013733225517e-44
"L.INS","L.isthCG",0.0945667632207699,0.00168183713075912
"L.INS","L.parsTRI",0.114065282112265,0.000148884482958438
"L.INS","R.infT",0.359950621317202,5.10224622788602e-35
"L.INS","R.latorbF",0.230960546871276,8.4914959573166e-15
